Id,ORGANIZATION,NAME,GENDER,SPECIALITY,ADDRESS,CITY,STATE,ZIP,LAT,LON,ENCOUNTERS,PROCEDURES,NPI
18478993-5836-3112-b0c9-fc43072962dd,752c7570-1637-36cf-8b74-03ea3acfa98c,Shakita329 Moen819,F,GENERAL PRACTICE,12 LITTLEVILLE RD,HUNTINGTON,MA,010509761,42.257603957277915,-72.87133712317558,103,0,9999973594
b1f8cf31-2ab7-367b-847f-9a6d7c399c21,1563fcb4-76a9-3ea4-863d-e276f38b9b3e,Elma843 McCullough561,F,GENERAL PRACTICE,700 ESSEX STREET,LAWRENCE,MA,018414396,42.7020708,-71.17231,56,0,9999976795
b154b2d8-0808-3511-8a2d-7464e16702f7,fbd4ccdf-2fdb-3652-9bbe-1ccff886bd34,Tana168 Collins926,F,GENERAL PRACTICE,320 CENTRAL STREET  UNIT A2,SAUGUS,MA,019062372,42.4632069,-71.0093761,342,0,9999923797
8a7743a1-f1cd-3e70-ae8a-9f73d2c045d7,136e0049-9edf-355f-9d7c-aabc5c74761d,Marry53 Schiller186,F,GENERAL PRACTICE,255 LEBANON AVE,PITTSFIELD,MA,012017828,42.4320582,-73.3065210384207,5,0,9999880591
817a3f56-0664-3bcb-8ea8-62c7bb7e09b1,65f0254a-73a3-3b06-bced-54d511445535,Maira380 Carter549,F,GENERAL PRACTICE,720 BOSTON POST ROAD,MARLBOROUGH,MA,017523766,42.355106,-71.47654,28,0,9999901694
2b1c11e4-8365-3dab-8a6c-cea7ea558fd3,b8e724d5-b999-3029-8a2d-ad30fbd0b9ce,Dorris197 Rolfson709,F,GENERAL PRACTICE,63 MAIN ST,BROCKTON,MA,023014042,42.084598840000005,-71.01995972,117,0,9999979591
6b1dd326-a345-34fb-9028-8d49930c20db,901c2d40-1ca3-3879-9a20-c663b8adc0a9,Emory494 Schuster709,M,GENERAL PRACTICE,800 WASHINGTON STREET,STONEHAM,MA,021802445,42.4863168,-71.0928919,3747,0,9999998898
e48b97c0-a3bb-35d0-b902-1477e970ba7e,6170552c-4d27-3e64-8068-64a380f1837d,Mario764 Pedroza523,M,GENERAL PRACTICE,76 SUMMER ST,HAVERHILL,MA,018305814,42.7786873,-71.07306505177553,1646,0,9999988097
6cd3ef9a-1cba-3506-9720-7d37e8b2ebbc,e6cc6043-299a-3581-8f6b-b3b5d62c46ae,Ellen406 Farrell962,F,GENERAL PRACTICE,532 SUMNER AVE,SPRINGFIELD,MA,011082458,42.08631583333334,-72.55792579166666,649,0,9999979799
5e3cb788-faae-388c-8f5a-0f521044cc96,b9e35b8a-9831-32d8-a6dc-d7a546c126b0,Domenic627 Blick895,M,GENERAL PRACTICE,111 HUNTOON MEMORIAL HIGHWAY  1ST FLOOR,SPRINGFIELD,MA,011092550,42.1018764,-72.5886727,3366,0,9999999599
c9ca21cb-66e2-3956-b973-7e4c09fdf50d,06988693-a9d8-392b-a2ce-a07de8a931ad,Jimmie93 Reinger292,M,GENERAL PRACTICE,136 BOSTON POST RD,SUDBURY,MA,017762406,42.3638568,-71.39664274207772,3,0,9999870998
7bb6e426-77b4-36b1-809b-5c46c79548f2,70d5bbef-3c05-3318-b9d7-003dc8fbb8cf,Wilfredo622 Little434,M,GENERAL PRACTICE,33 SUMMER ST,TAUNTON,MA,027803479,41.9005416,-71.08895606814966,2,0,9999897298
e6b3e9be-7445-32ec-adb0-467fc55671f2,22249c0a-8ce9-3726-a3bb-b037c773ce5c,Leah288 Sauer652,F,GENERAL PRACTICE,337 NEPONSET AVENUE,DORCHESTER,MA,021223103,42.2875144,-71.0470691675753,64,0,9999887992
4da5dbb6-582f-3fc1-8cfc-b5a20df8bcd5,7a75decf-7d3f-3b0d-8c2b-3abf0a8c7f58,Afton574 Kulas532,F,GENERAL PRACTICE,169 LIBERTY ST,MIDDLETON,MA,019491003,42.615226050000004,-71.0144865346162,313,0,9999944595
4490878a-b9c7-3cf8-a446-60b09cc576a7,18df2721-3f76-3f83-94d5-63597cedd298,Gail741 Romaguera67,M,GENERAL PRACTICE,909 SUMNER ST,STOUGHTON,MA,020723396,42.1005097,-71.0830269025407,17,0,9999989194
9dff27ce-1752-398c-8e10-8cd3fa49d19e,46a09a29-4bda-3572-89dd-5def154669ed,Claretha922 Kiehn525,F,GENERAL PRACTICE,4901 N MAIN ST,FALL RIVER,MA,027202080,41.758923100000004,-71.11356439219409,2,0,9999867598
1493e78a-a005-3300-97d7-b1c1f86fb39e,b1965e0b-9ef4-3e96-bad6-cb88ea7e7324,Lala778 Breitenberg711,F,GENERAL PRACTICE,1 HOSPITAL RD,OAK BLUFFS,MA,025571406,41.46063105,-70.57989080295974,52,0,9999971994
d99466ce-8dbc-3c92-8abc-a093d246fee3,38508743-50d1-3429-8fe2-37e42ddaf20e,Blanca837 Verdugo724,F,GENERAL PRACTICE,164 HIGH ST,GREENFIELD,MA,013012778,42.595268700000005,-72.59288632376354,3135,0,9999997999
98b34197-acbb-3369-b22d-9f8dddc05649,2f735290-1603-31b5-b561-7c8e0d413170,Jolynn62 Adams676,F,GENERAL PRACTICE,100 FOXBOROUGH BLVD STE 230,FOXBOROUGH,MA,020352878,42.041851949999995,-71.23486657070565,559,0,9999941997
c10d58d9-d470-3d3e-bb3a-2365199a8465,6b2e5b97-70f6-3219-8c99-86de138e6808,Forest317 Rutherford999,M,GENERAL PRACTICE,123 SUMMER ST,WORCESTER,MA,01608,42.26496835,-71.79655403681465,115,0,9999962290
cda6a814-3152-3354-9d0f-1c241cafcfe1,27bf2e46-7445-35e7-9106-3ce1b074db47,Kathryn101 Donnelly343,F,GENERAL PRACTICE,80 BOSTON RD,NORTH BILLERICA,MA,018621034,42.5871093,-71.2948553,10,0,9999879098
1b56b4a0-c1c3-3168-93c5-0c31aa1fa57d,e1818b21-4458-3b9c-b2b8-7ed6f57ae078,Sid118 Wilderman619,M,GENERAL PRACTICE,2399 BOSTON ROAD,WILBRAHAM,MA,010951185,42.14668485,-72.45048427046072,258,0,9999900399
4702784b-c3ea-3907-bda1-f298b634f78d,970993ce-f590-3150-9733-0e02c569b87f,Rodger755 Wilderman619,M,GENERAL PRACTICE,150 YORK ST,STOUGHTON,MA,020721829,42.144646800000004,-71.09875876961266,3,0,9999873398
13359926-46e8-31c0-af31-37c88c994c9d,f3238779-4ca7-309e-ba0b-c6cce084ccaf,Doris153 Breitenberg711,F,GENERAL PRACTICE,356 MAIN ST,HAVERHILL,MA,018304008,42.7828744,-71.07777605304592,26,0,9999912295
67c5dbed-7a21-3afd-8c24-97a1d2cb80fa,328f813e-4de8-3ec2-a113-43f3ddfb0b2a,Victoria535 Roob72,F,GENERAL PRACTICE,30-40 WESTPARK STREET,BROCKTON,MA,023015241,42.0834335,-71.0183787,824,0,9999942797
75da8e1f-7283-364a-a999-fbe23412860b,8d110f42-6f75-3751-b0c5-b45ab08333a1,Lino542 Feest103,M,GENERAL PRACTICE,88 WASHINGTON ST,TAUNTON,MA,027802465,41.9062805,-71.09518121351795,161,0,9999990291
0ca7facf-710f-3d2a-9017-6cd37487792d,200746fc-5d0f-3ec7-a2a9-3d9a219ee139,Arlen68 Rippin620,M,GENERAL PRACTICE,800 CUMMINGS PARK  SUITE 3100,WOBURN,MA,018016355,42.4977745,-71.1237712,110,0,9999908194
7c839327-dfd3-33b3-affa-f58416705ea7,d6600c68-8a26-3a88-86e2-99517365c10a,Jeniffer557 Wolf938,F,GENERAL PRACTICE,175 Elm Street,New Bedford,MA,02740,41.635937,-70.92991,55,0,9999983791
692ccbc9-a575-3dd8-bea1-ba9a983db6d3,954e01a8-3b27-314e-9c77-254f1ac9c917,Graciela518 Lehner980,F,GENERAL PRACTICE,116 Long Pond Road,Plymouth,MA,02360,41.924313,-70.656654,1007,0,9999983593
4017fd5d-98a4-37a5-9a5d-d7f72355a050,dd3307db-114c-3f11-be44-a9eef6bb3fc5,Francis500 Ratke343,M,GENERAL PRACTICE,269 UNION STREET,LYNN,MA,019011201,42.4652772,-70.94362420273097,230,0,9999977793
f3dcae50-11f8-354b-9892-7b358ef3acbe,810c33cd-83fe-36e9-8fe6-ef78eb2c6fb9,Alfonso758 Figueroa648,M,GENERAL PRACTICE,3 VISION DR,NATICK,MA,017602059,42.3026972,-71.35370110550767,2,0,9999896894
972d9970-4093-3fac-a682-b41e52d1ad90,36d96ba1-1b43-3fda-b4b0-84205d5b3a16,Nickie321 O'Conner199,F,GENERAL PRACTICE,10 BELLAMY ST,BRIGHTON,MA,021351502,42.354847649999996,-71.16853348093532,4,0,9999872796
d56d4dd6-7cb2-38f4-9338-acfa940646eb,1d87bbfa-19aa-3128-adca-420ff8d5a12a,Junior695 Pacocha935,M,GENERAL PRACTICE,771 CHURCH ST,NORTH ADAMS,MA,012474109,42.680927100000005,-73.09950699822534,414,0,9999965798
478312d4-fa9b-3e18-b3cc-f0d78b33e25f,f2068cee-c75c-321d-9b2c-c33535db89c9,Octavio643 Prosacco716,M,GENERAL PRACTICE,32 BOSSI AVE,RANDOLPH,MA,023682002,42.20017865,-71.0582074,182,0,9999946293
83fb3453-82da-3b53-b3a2-cc6e791412a2,66505876-04a4-3f6e-9aa8-7232ee43ab76,Mohammad578 Rodriguez71,M,GENERAL PRACTICE,548 ELM STREET,NORTHAMPTON,MA,010602832,42.327755,-72.657308,4,0,9999885095
ec8081c4-b94f-3b43-96b7-d0c83d3c6e55,ab7d1a51-1c58-37f8-94fc-e5d55eae38c1,Dylan44 Walsh511,M,GENERAL PRACTICE,101 AMESBURY ST,LAWRENCE,MA,018401311,42.70904,-71.16393,51,0,9999964999
3f5eab26-aaf3-3dba-88d2-f9f4e8818e55,9285ca02-6788-3ae1-b1b7-3b313abbfea1,Everett935 Dach178,M,GENERAL PRACTICE,59 COOLIDGE HILL RD,WATERTOWN,MA,024722816,42.36721805,-71.1528107445055,6,0,9999869693
9db8abea-5ec2-3390-a968-33b32009e63f,9b1f8cd0-2246-3f4f-82df-23ea314c7665,Verdie59 Bruen238,F,GENERAL PRACTICE,800 ESSEX ST,LAWRENCE,MA,018414617,42.70162725,-71.1755487945157,4,0,9999876896
e2918b65-b151-307a-86da-9b5940d4437c,357e489c-304e-3495-8354-62e85b5896b5,Marlys304 Schoen8,F,GENERAL PRACTICE,75 HERRICK ST,BEVERLY,MA,019155900,42.56305785,-70.87604053437136,107,0,9999953992
f7b888ce-e1a0-30a0-ae53-9bf804f01ac1,15d4c950-4691-3996-b4c4-bf06bfb58ff7,Alvin56 Crona259,M,GENERAL PRACTICE,70 EAST ST,METHUEN,MA,018445883,42.7285558,-71.16833738237946,3258,0,9999990697
bfa5a29f-6aa8-329e-9e8f-5eddc48b7d74,655f2a4f-419c-39d3-8ed6-6c4117eb7e32,Gerardo48 Herzog843,M,GENERAL PRACTICE,21 MAIN ST,NORTH READING,MA,018641326,42.566971949999996,-71.10799861135133,360,0,9999956995
736bfb53-287b-3e39-acbf-c7d8b7bdb691,118e081c-c2f2-35cd-b9c3-ef534f1b7830,Brooks264 Ziemann98,M,GENERAL PRACTICE,1364 MAIN ST,READING,MA,018671137,42.55581805,-71.10585713492983,6,0,9999870592
7226ce1d-1eb0-375a-8e1c-1aa446a6ecff,5018c664-e283-30eb-932a-529d9a19b3b5,Rochell365 Stehr398,F,GENERAL PRACTICE,300 SOUTH ST,WOBURN,MA,018014979,42.473347,-71.144086,2063,0,9999995399
8990a6a9-1977-3cb8-b7d1-4e8fe537a056,2e8b42f8-4300-30a9-a576-d513d1021a0a,Estela596 Salcedo309,F,GENERAL PRACTICE,600 CLARK RD,TEWKSBURY,MA,018761699,42.63120935,-71.27023603178071,824,0,9999959890
b24a625a-3990-3abc-9aaa-16d10e2ab4c1,0caa0116-ef9a-3d4c-bcff-9c405a9d2bda,Aubrey96 Emard19,M,GENERAL PRACTICE,105 CHESTNUT ST STE 35,PLYMOUTH,MA,023604054,41.884685,-70.847219,290,0,9999947192
ecf711d2-4a4b-30e1-a972-88d1a9e8a669,5ba77f2c-8ce5-3dde-bb46-3ffcceb3bfbf,Cedric746 Quitzon246,M,GENERAL PRACTICE,188 FLORENCE ST,CHESTNUT HILL,MA,024672641,42.31835025,-71.17401686317635,4,0,9999875195
b4d3e423-3685-3469-ac86-347e275a562a,4ff3563e-f909-3a06-902d-26c28d9d5355,Soraya693 Cormier289,F,GENERAL PRACTICE,876 FALMOUTH RD,HYANNIS,MA,026012322,41.6619029,-70.31909857281401,1,0,9999901397
f3d82743-ac65-373a-85bb-924bdd236fc2,847ba43f-362d-3325-a095-93eb95d9dd90,Lawanda300 Bayer639,F,GENERAL PRACTICE,60 E SILVER ST,WESTFIELD,MA,010854434,42.1147598,-72.73956114707532,3,0,9999895698
b5351b26-1f0b-387b-970e-45c0c15ec1d3,d140ed3f-2696-3e78-bd77-1c959ec4fc4d,Orpha286 Marks830,F,GENERAL PRACTICE,863 HATHAWAY ROAD,NEW BEDFORD,MA,027401916,41.6512968,-70.9669902070805,219,0,9999885996
66e6d569-e8ab-36f3-9cea-a5c1d4d8ce1f,1cff30ba-b91f-3ea2-b80b-770d67856358,Duncan491 Halvorson124,M,GENERAL PRACTICE,359 JONES RD,FALMOUTH,MA,025403341,41.5591273,-70.60352436630029,88,0,9999885293
f814a324-1450-36c6-a8dc-3459fa9a199e,d4e48a16-0a60-3e90-81e5-c35b22ffe6af,Elmer371 Kutch271,F,GENERAL PRACTICE,856 STATE RD,NORTH ADAMS,MA,012473027,42.69967208677275,-73.16330754755236,142,0,9999937797
a1a5cb10-7e6c-390f-af4a-14b5aa12a9a3,a609d72c-6c90-3703-8500-02b8c9c0f6dc,Lenard338 Dickens475,M,GENERAL PRACTICE,1000 NORTH ST,PITTSFIELD,MA,012011520,42.4680348,-73.24334506233173,1,0,9999890699
1c5a0764-ce0f-34b6-b6de-136d63df5151,4ff8b164-4cf5-3ab4-b0f2-7ce8fda920e5,Latrisha74 Mante251,F,GENERAL PRACTICE,800 WASHINGTON ST,WORCESTER,MA,016550002,42.180483,-71.867782,705,0,9999947390
a5ea7480-14ef-3989-a4ea-b54a713bf539,f7171d7c-0d92-33cf-98dc-abd628d79750,Santiago500 Delao225,M,GENERAL PRACTICE,431 POND ST,JAMAICA PLAIN,MA,021303402,42.310128500000005,-71.1321602569144,3,0,9999887893
1acec481-b5dc-3f63-a151-29e0448966f8,6f95a7a4-3343-3d14-b8b5-35d1e3247551,Denis399 Bailey598,M,GENERAL PRACTICE,254 BILLERICA RD,CHELMSFORD,MA,018244114,42.5969934,-71.3233653623669,4,0,9999892091
53a81754-5a6c-3428-bff5-f786362754a8,39c15c0f-5c49-311e-99d2-1fb99d80e06e,Salvador46 Homenick806,M,GENERAL PRACTICE,398 NEPONSET AVE,DORCHESTER,MA,021223134,42.286764399999996,-71.04402811508834,401,0,9999977496
11327862-2743-3f81-817c-7c6350db5fad,c3e56d13-ebb5-3d4d-908f-3f2a6a4de7aa,Alonzo487 Reynolds644,M,GENERAL PRACTICE,233 MIDDLE ST,BRAINTREE,MA,021844840,42.2180597,-70.9924896,2,0,9999878199
c55ead98-a41f-3087-aa69-a338859e2500,e39e92a8-2fde-314a-8fb1-8551218f03d9,Gabriel934 Marroquín624,M,GENERAL PRACTICE,60 EAST ST,METHUEN,MA,018444547,42.7265686,-71.16640139527428,195,0,9999964296
8fed4d97-47c6-3b07-9d8c-110249e8830c,c58f91d8-cd19-30c4-9f61-4eb50ae5d837,Marlana402 Senger904,F,GENERAL PRACTICE,10 CENTER ST STE 209,LYNNFIELD,MA,019402663,42.5389836,-71.0481084,46,0,9999920793
91f1cc50-bb5a-3dd3-acfc-5013a4684e51,8f22037a-070f-3fcf-8f39-fa879f0ae107,Albert312 Hermann103,M,GENERAL PRACTICE,567 DARTMOUTH ST,S DARTMOUTH,MA,027481826,41.61112,-70.93937914285715,11,0,9999892398
9e2674ff-538b-365c-9c56-f4e72b42e3d2,bccd7d67-203c-3d93-b6b0-bff5a146cd1d,Paulene52 Kihn564,F,GENERAL PRACTICE,286 WASHINGTON ST,STOUGHTON,MA,020721763,42.1384306,-71.1022598,819,0,9999939694
1a9caaec-9c85-3377-9dde-3f9e9f953742,07baae96-3d74-3c69-a845-dad7b792eb52,Sheryl275 Brekke496,F,GENERAL PRACTICE,42 ASBURY ST,SOUTH HAMILTON,MA,019821808,42.61322825,-70.87300675048934,221,0,9999962092
404af5ff-01f4-3912-9285-a739129894bc,63cb4d95-04a9-3a35-b5d9-f89e0377a48d,Thanh759 Weber641,M,GENERAL PRACTICE,211 PARK ST,ATTLEBORO,MA,027033143,41.9419187,-71.2752081695297,2463,0,9999996090
22e67c7c-cff0-3684-a80a-702e7612dc18,45e64170-207e-3786-b970-76fca7a5691b,Henriette328 Hilpert278,F,GENERAL PRACTICE,50 INDIAN NECK RD,WAREHAM,MA,025712174,41.7539753,-70.69890130810117,2,0,9999873893
1492c415-1cbe-36cf-8ae6-0c6f59b7242f,6e290541-eba3-37fc-a3e2-e58f77e84c7e,Christeen33 Toy286,F,GENERAL PRACTICE,15 LENOX ST.,SPRINGFIELD,MA,011083122,42.085779,-72.55846414285715,581,0,9999968990
3ccbeffa-bb3d-3c92-a90d-668222455224,80abc43b-c194-3b35-904f-2e5626b185a0,Gabriela205 Schultz619,F,GENERAL PRACTICE,546 CHICOPEE ST,CHICOPEE,MA,010132148,42.1815776,-72.61592413975956,1,0,9999898395
7b9089ae-598f-382d-84e0-24724d973c7d,263d1b03-1560-3fc3-b93d-c33a0cbd5837,Nam74 Treutel973,F,GENERAL PRACTICE,10 RIVERSIDE DRIVE  STE 201,LAKEVILLE,MA,023471689,41.8771119,-70.92344635,36,0,9999907097
23a61809-5826-3f78-9324-3e54c7f18676,32741060-a632-36de-907b-3c21caacf07a,Eliana466 Wehner319,F,GENERAL PRACTICE,455 BRAYTON AVE,SOMERSET,MA,027262642,41.7294555,-71.16190171707717,1,0,9999867697
1770fc62-0578-385e-bcd4-04d84314d09f,4e880cb9-1ca0-3582-b8cf-8a59b0d2b878,Haywood675 Bednar518,M,GENERAL PRACTICE,51 S CHURCH ST,PITTSFIELD,MA,012016178,42.44648205,-73.25863241543368,208,0,9999960690
1f209c4d-918e-35dd-98b6-966e40bf916c,432821fe-58ed-33eb-823c-b4447a52c7e9,Ignacio928 O'Keefe54,M,GENERAL PRACTICE,1071 VARNUM AVE,LOWELL,MA,018541131,42.64497212195122,-71.36843231707317,4,0,9999886598
2808c3d8-b17e-3cc1-8ea9-0379010ab545,a2a41caf-758f-3962-8e5f-e6e603f93d17,Rhett759 Padberg411,M,GENERAL PRACTICE,111 HUNTOON MEMORIAL HWY,ROCHDALE,MA,015421305,42.2020225,-71.89891616754682,4581,0,9999989590
3c76cc72-d49a-3323-bc2b-37089ac06c69,ca62a361-9c79-32d1-92cc-ffc0d5d19679,Benedict104 Barrows492,M,GENERAL PRACTICE,19 HENRY ST,SHARON,MA,020671714,42.109147300000004,-71.20768205338297,120,0,9999958199
a12d54ca-2796-3804-94b7-fef38d0e0e8b,0d24cc89-3256-330c-b36d-d8de8babef84,Delicia67 Bernhard322,F,GENERAL PRACTICE,1030 FALMOUTH RD,SOUTH YARMOUTH,MA,026641218,41.6667779,-70.1847414,528,0,9999945790
c32d202d-cd73-3ee2-978e-52c601d9dc3f,8ae6a210-708f-3b23-b7d3-ac7948abd2b0,Khalilah870 Dare640,F,GENERAL PRACTICE,631 LINCOLN ST,WORCESTER,MA,016052010,42.2975664,-71.76536802164628,108,0,9999973792
6a69d865-6d87-39dc-942f-a6598a197448,ce5a2589-44ba-3e2f-ac0d-76c482da6091,Idalia306 Moore224,F,GENERAL PRACTICE,178 LOWELL STREET,LEXINGTON,MA,024202719,42.438544300000004,-71.19310317632329,2,0,9999902296
badf9584-ac34-3b7f-8068-60704a85beef,db28cc9a-fdfb-35a6-aef7-ab9b933ef244,Clement78 Gleason633,M,GENERAL PRACTICE,8 DANA STREET,CAMBRIDGE,MA,021385402,42.3694992,-71.11011030010101,202,0,9999890293
ab2316c1-20cb-3d9d-8065-b941bb7e78cb,19a65317-5d32-355e-8f82-88933d48366d,Wes853 King743,M,GENERAL PRACTICE,5 PRECINCT ST,LAKEVILLE,MA,023471468,41.8455651,-70.95195924208448,161,0,9999958694
0c4fdea0-6eb2-3baf-bdcc-e61e51361c35,844a8cb2-4164-35b2-88b8-dffa2889a738,Shemeka786 Conn188,F,GENERAL PRACTICE,150 UNIVERSITY DRIVE,AMHERST,MA,010022232,42.368937,-72.53247107203978,95,0,9999894592
d97fb0c3-ef35-3d11-acb7-2e329cfc1551,ee6705d5-db4a-3120-bbe1-1e72972a841f,Regena252 Huel628,F,GENERAL PRACTICE,101 JACKSON ST,LOWELL,MA,018522103,42.64221447368421,-71.31029421052632,188,0,9999981597
ddfdce13-5a12-303e-a85d-e5549436a1e2,a6fb79e7-4abb-3a68-b62d-e501427fdca4,Ricky354 Renner328,M,GENERAL PRACTICE,489 WASHINGTON ST STE 202,AUBURN,MA,015015709,42.187836,-71.83104,935,0,9999944496
e0bc5a8b-f453-3c94-b835-34633dfb193f,52e42aa3-27fb-3298-a3ae-25529dfe6347,Ambrose149 Mills423,M,GENERAL PRACTICE,85 BEAUMONT DR,NORTHBRIDGE,MA,015341093,42.15719035,-71.6521339767302,3,0,9999867895
8cfc9bca-70e9-3595-9551-77d7ead356ab,756ed90d-15f4-377d-b99f-ca1de5633481,Cathleen724 Runte676,F,GENERAL PRACTICE,115 HOLLISTON ST,MEDWAY,MA,020531954,42.158983899999996,-71.41067830029175,5,0,9999888693
9c2464b6-ddef-3cac-944b-f18e2ded16e6,b92c875d-5390-3cc7-9cc5-67ade724daf3,Broderick767 Hansen121,M,GENERAL PRACTICE,65 COOPER ST,AGAWAM,MA,010010325,42.07895845,-72.62045515660407,3,0,9999894097
4ffda83c-aaa2-3a6c-8da1-7012bb9b7cd0,5117bb89-3a9f-3740-a0f1-c3a1a8d7851e,Cecily421 Predovic534,F,GENERAL PRACTICE,20 ELM ST,PITTSFIELD,MA,012016502,42.4458896,-73.2448206979669,155,0,9999962696
c1aedac1-9165-3b33-a853-0aa4e26d9a8f,4e3c60e6-dbed-32c3-9b03-767d7fbc82b0,Venita81 Lind531,F,GENERAL PRACTICE,222 RIVER RD,LEEDS,MA,010539783,42.364084399999996,-72.70745188531934,10,0,9999879890
960fb962-cd38-3d2b-a240-a783ebbf8374,fcad54de-c1cb-3039-8e22-1d2d28134044,Cleveland582 Lesch175,M,GENERAL PRACTICE,70 EAST ST,METHUEN,MA,018444597,42.7285558,-71.16833738237946,31,0,9999948190
0c06bfc9-3fb4-36a3-97f2-79bebf16f7df,9d0e702d-50a0-3f4c-9126-0951d560fd4b,Hellen346 Roberts511,F,GENERAL PRACTICE,189 MAY ST,WORCESTER,MA,016024339,42.25986305,-71.83597786023279,1915,0,9999999292
a0039d09-0075-352c-9efb-ddcdf9388d4e,f0e3e152-0b08-3819-b962-b043f63f6dc1,Manuela585 Rippin620,F,GENERAL PRACTICE,1010 VARNUM AVENUE,LOWELL,MA,018541915,42.6422606,-71.36626685573418,20,0,9999884593
9e4630b1-77ae-3f0f-afbd-341b9c4ce19e,c656d426-a307-372e-85f4-add29b4f178b,Carmen818 Collazo246,F,GENERAL PRACTICE,174 ARMISTICE BLVD STE A,FALL RIVER,MA,027212367,41.7010642,-71.1546367,41,0,9999941393
9755d147-10af-38a6-bdd3-f9d6b77c4b8b,81b1ef2b-8d3c-3923-859d-ae56099e037a,Lesley194 Bradtke547,M,GENERAL PRACTICE,19 VARNUM STREET,LOWELL,MA,018502132,42.6520846,-71.29979019978185,1,0,9999903195
0393daa8-27aa-363b-9803-0963e50cd9c5,ea8d287f-b3a9-3800-8798-788e334ee406,Palmer257 Kuphal363,M,GENERAL PRACTICE,81 HIGHLAND AVE,SWAMPSCOTT,MA,019072928,42.4699241,-70.9171507,865,0,9999998393
5c78ee38-25ec-3945-9a11-3f8f0ecc06f1,a82331f9-ea4b-38c6-bb66-32aa658444cb,Marcela739 Riojas420,F,GENERAL PRACTICE,101 PLEASANT ST STE 206,WORCESTER,MA,016081604,42.263991649999994,-71.80558027273487,36,0,9999926790
3448cc7a-e2ef-3f77-bfed-60d8471509f2,c7542447-e06e-32cb-b6db-243c23a0dbc2,Carson894 Krajcik437,M,GENERAL PRACTICE,30 WARREN ST,BOSTON,MA,021353602,42.3501483,-71.14393324457691,3171,0,9999991695
84cd9f82-c06a-305d-b561-97092a07b995,d9fe2c9c-135e-3da3-8de8-1a0ff165d886,Bettina657 Marquardt819,F,GENERAL PRACTICE,1430 MAIN ST,WORCESTER,MA,016091121,42.2492003,-71.92931780325071,449,0,9999967992
96075300-7176-30a3-87ed-352e511635b1,50c47685-8125-3c50-8311-8bd7ba9e9108,Beth967 McKenzie376,F,GENERAL PRACTICE,4199 WASHINGTON ST,ROSLINDALE,MA,021311733,42.2871447,-71.1277526,440,0,9999965194
f0bc39b4-4d4b-3e0c-be12-91d1bf423537,8bf5325a-c11b-35c4-b07d-17a5aeba8353,Rueben647 Okuneva707,M,GENERAL PRACTICE,815 WORCESTER STREET,SPRINGFIELD,MA,011511001,42.1018764,-72.5886727,168,0,9999907196
d82881af-65a5-32ee-83b4-5ed2f8fb8955,6dafa732-cdaa-37ab-a33c-b14878e841d7,September423 Howe413,F,GENERAL PRACTICE,400 BROOKSBY VILLAGE DRIVE,PEABODY,MA,019601488,42.55186794282506,-70.97276672693852,1,0,9999901298
b3a1f508-4c84-31bc-882f-236e69f9b089,87f3b181-1c52-3161-a15a-ea2d9a04b35f,Matha641 Gerhold939,F,GENERAL PRACTICE,565 TURNPIKE ST STE 71,NORTH ANDOVER,MA,018455936,42.664934200000005,-71.11635234067887,68,0,9999941195
32ea5445-5ca1-3a69-a912-2be5fe0eebbd,621bd7b5-3f4c-3555-8daa-f1216e352f33,Lashawnda573 Williamson769,F,GENERAL PRACTICE,34 AGASSIZ AVE,BELMONT,MA,024785023,42.38815185,-71.19406248191802,3,0,9999879197
01f5507c-e479-3c1b-a888-df714c721548,43e22208-dae0-3196-b30b-17b3c50679c2,Diego848 O'Kon634,M,GENERAL PRACTICE,147 PELHAM ST,METHUEN,MA,018442060,42.7288158,-71.20222773774655,167,0,9999974899
3fefc47c-822c-3414-98f9-aab2fdb945ef,0b2738b6-7911-3aa4-8b6e-7e1df7c14fe1,Hilton264 Stokes453,M,GENERAL PRACTICE,888 N MAIN ST,BROCKTON,MA,023011668,42.1061239,-71.02807965450519,1,0,9999868091
ac78a4ca-236e-3f80-ad2e-60dcc0593411,46375470-1e20-3ddc-8dc5-010ba53826b6,Clara183 Reynolds644,F,GENERAL PRACTICE,40 WRIGHT ST,PALMER,MA,010691138,42.16934095,-72.34120457065711,1892,0,9999991893
1ba8d7e3-9698-3bd6-a5a2-4106954bebc4,9d2a1656-0f4d-30d1-bc63-eb365a05529c,Maynard46 Ward668,M,GENERAL PRACTICE,235 N PEARL ST,BROCKTON,MA,023011794,42.09805395,-71.0609587194362,622,0,9999985598
abbeba28-6ea3-3d06-bf74-8fb270cd9c8b,aba3e6f6-4562-342e-b90f-dd61b117f394,Norbert530 White193,M,GENERAL PRACTICE,438 CHESTNUT STREET,SPRINGFIELD,MA,011072008,42.11291091861002,-72.59692685125127,98,0,9999939595
9116ce99-c85d-3d2e-9210-c36eb3ceb498,a4b91172-69e7-3895-bd89-b9a0868de5c2,Shanita956 Wolff180,F,GENERAL PRACTICE,651 ORCHARD ST,NEW BEDFORD,MA,027441052,41.6149879,-70.93113851963673,418,0,9999961094
95d997b1-8376-37e0-9922-6892d2df7003,47fb5a56-bee5-3ecd-9958-706b20831c82,Ezra452 Torp761,M,GENERAL PRACTICE,600 CUMMINGS CENTER  SUITE 270X,WOBURN,MA,018016356,42.4792618,-71.1522766,34,0,9999934091
